FLT4	IGF1
FLT4	VEGFA
FLT4	HGF
FLT4	FN1
FLT4	
FLT4	FGF2
FLT4	PIK3R2
FLT4	FLT1
FLT4	SRC
FLT4	KDR
FLT4	SHC2
YWHAB	MAPK3
YWHAB	RAP1B
YWHAB	JAK2
YWHAB	ABL1
YWHAB	TBC1D4
YWHAB	RAF1
YWHAB	RAB10
YWHAB	MTOR
YWHAB	YWHAH
YWHAB	PPP2R5D
YWHAB	TBC1D1
YWHAB	HRAS
YWHAB	NRAS
YWHAB	MAP2K2
YWHAB	YWHAZ
YWHAB	LRRK2
YWHAB	ITGB4
YWHAB	CTNNB1
YWHAB	YWHAE
YWHAB	LAMB1
YWHAB	YWHAQ
YWHAB	BAD
YWHAB	PPP2CA
YWHAB	ARHGEF7
YWHAB	ITGA6
YWHAB	FOXO3
YWHAB	SLC2A4
YWHAB	MAPK1
YWHAB	VAMP2
YWHAB	PRKCE
YWHAB	IGF1R
YWHAB	LAMC2
YWHAB	CSK
YWHAB	RAP1A
YWHAB	LAMA1
YWHAB	MAP2K1
YWHAB	RIN1
YWHAB	PRKCA
YWHAB	CAMK2B
YWHAB	KRAS
YWHAB	ESR1
YWHAB	IRS1
YWHAB	RAB14
YWHAB	AKT1
YWHAB	CBL
YWHAB	TSC2
YWHAB	SRC
GNA15	PLCB4
GNA15	TBXA2R
GNA15	MAP2K3
GNA15	PLCG1
GNA15	GNB5
GNA15	GNG2
GNA15	EDN1
GNA15	RHO
GNA15	PRKACA
GNA15	
GNA15	ESR1
GNA15	PRKCA
GNA15	PLCB3
GNA15	ARRB2
GNA15	PIK3C2G
GNA15	PLCB1
GNA15	SLC9A3R1
GNA15	ADRB2
GNA15	AGTR1
GNA15	SRC
GNA15	GNA14
GNA15	GNB2
GNA15	GNAZ
GNA15	MAPK8
GNA15	MAP2K6
GNA15	GNA11
GNA15	HRAS
GNA15	GNB1
GNA15	GNAQ
GNA15	GNGT1
GNA15	GNAO1
GNA15	GNAI1
GNA15	ARF6
GNA15	GNAI3
GNA15	BTK
GNA15	GNAI2
BAD	AKT2
BAD	MAPK1
BAD	SNCA
BAD	PRKACB
BAD	MAP2K1
BAD	PRKCD
BAD	YWHAZ
BAD	YWHAE
BAD	RAF1
BAD	PRKACG
BAD	YWHAH
BAD	PAK1
BAD	MAPK3
BAD	PRKACA
BAD	PDPK1
BAD	AKT1
BAD	PRKG2
BAD	MAPK8
BAD	MAPK9
NRG3	HRAS
NRG3	MAPK3
NRG3	HSP90AA1
NRG3	ERBB4
NRG3	PSEN1
NRG3	NRG4
NRG3	EGF
NRG3	EREG
NRG3	EGFR
NRG3	BTC
NRG3	HBEGF
NRG3	PTPN12
NRG3	PRKCB
NRG3	NRG2
NRG3	NRAS
NRG3	DLG4
NRG3	ERBB3
NRG3	KRAS
NRG3	NRG1
NRG3	PRKCA
NRG3	ERBB2
NRG3	YES1
NRG3	MAPK1
WASF2	ABL1
WASF2	ARF1
WASF2	WASL
WASF2	ACTA1
WASF2	GRB2
WASF2	ABI1
WASF2	ARPC1B
WASF2	MAPK1
WASF2	RAC3
WASF2	ACTB
WASF2	CTTN
WASF2	VCL
WASF2	MAPK3
WASF2	WAS
WASF2	RAC2
WASF2	PSMA7
WASF2	CDC42
WASF2	AKT1
WASF2	NCK1
WASF2	ACTG1
WASF2	DTNBP1
WASF2	RAC1
MAP4K1	GRAP2
MAP4K1	CD3D
MAP4K1	EGFR
MAP4K1	CRK
MAP4K1	LCP2
MAP4K1	GRB2
MAP4K1	MAPK8IP1
MAP4K1	ZAP70
MAP4K1	BLNK
MAP4K1	LAT
MAP4K1	CD247
MAP4K1	LCK
MAP4K1	MAP3K1
MAP4K1	HLA-DRA
MAP4K1	CD3G
MAP4K1	CD3E
MAP4K1	NCK1
MAP4K1	CRKL
INSR	INS
INSR	CAV1
INSR	ACTB
INSR	PLCG1
INSR	SH2B2
INSR	PRKCB
INSR	GRB10
INSR	KITLG
INSR	KL
INSR	AKT2
INSR	PIK3CA
INSR	PRKCE
INSR	IGF1R
INSR	AKT1
INSR	PRKCI
INSR	PIK3R2
INSR	SHC4
INSR	SOCS3
INSR	CBL
INSR	IRS1
INSR	PIK3CD
INSR	IRS4
INSR	PDPK1
INSR	ADRB2
INSR	DOK1
INSR	PIK3R1
INSR	GRB2
INSR	IRS2
INSR	HRAS
INSR	EGF
INSR	PRKCZ
INSR	NCK2
INSR	CBLB
INSR	PPP2R5D
INSR	PIK3R3
INSR	PTPN1
INSR	SHC3
INSR	PIK3CB
INSR	PTPN11
INSR	PTEN
INSR	CRKL
INSR	SHC1
INSR	GAB1
INSR	PTPN6
INSR	PPP2R1A
INSR	FOXO3
INSR	SHC2
INSR	IGF1
INSR	INPP5D
INSR	
INSR	PPP2CA
TGFA	KRAS
TGFA	NRAS
TGFA	MET
TGFA	ERBB4
TGFA	PAG1
TGFA	BET1
TGFA	PDGFB
TGFA	AREG
TGFA	IGF1
TGFA	ERBB3
TGFA	EGF
TGFA	INS
TGFA	ESR1
TGFA	SCFD1
TGFA	EREG
TGFA	IGF1R
TGFA	PDGFA
TGFA	HBEGF
TGFA	CSK
TGFA	EGFR
TGFA	GORASP1
TGFA	HRAS
TGFA	PXN
TGFA	STX17
TGFA	KDR
TGFA	FGFR1
TGFA	ERBB2
CSF2RB	PRKACB
CSF2RB	PIK3R1
CSF2RB	GRB2
CSF2RB	IL2RG
CSF2RB	PRKACA
CSF2RB	IL2RB
CSF2RB	CSF2RA
CSF2RB	JAK3
CSF2RB	PIK3CA
CSF2RB	GAB2
CSF2RB	JAK2
CSF2RB	HRAS
CSF2RB	STAT3
CSF2RB	NRAS
CSF2RB	SYK
CSF2RB	LYN
CSF2RB	ITGB2
CSF2RB	KRAS
CSF2RB	PRKACG
CSF2RB	YWHAZ
CSF2RB	SHC1
CSF2RB	PTPN11
CSF2RB	
CSF2RB	PTPN6
CSF2RB	INPP5D
CSF2RB	JAK1
CSF2RB	IKBKB
FGF2	BDNF
FGF2	CD44
FGF2	SDC4
FGF2	IGF1
FGF2	NGF
FGF2	MAPK1
FGF2	NTRK2
FGF2	KDR
FGF2	VTN
FGF2	EGFR
FGF2	FGFR3
FGF2	MET
FGF2	SDC1
FGF2	NRAS
FGF2	ITGB3
FGF2	PTPN11
FGF2	ITGAV
FGF2	VEGFA
FGF2	GAPDH
FGF2	FGFR2
FGF2	MAPK3
FGF2	GDNF
FGF2	PDGFB
FGF2	HRAS
FGF2	FRS2
FGF2	CTNNB1
FGF2	HGF
FGF2	ERBB4
FGF2	GRB2
FGF2	EGF
FGF2	ERBB2
FGF2	AKT1
FGF2	FGFR1
FGF2	PDGFRB
FGF2	NTF3
FGF2	NTRK1
FGF2	KIT
FGF2	FLT1
FGF2	KRAS
FGF2	SDC2
FGF2	FN1
FGF2	KITLG
FGF2	ERBB3
FGF2	NGFR
FGF2	STAT3
FGF2	CXCL12
FGF2	ANGPT1
FGF2	ACTB
FGF2	INS
FGF2	EPHA2
FGF2	PLCG1
FGF2	KL
FGF2	AGRN
FGF2	PDGFA
FGF2	IGF1R
FGFR1	INS
FGFR1	ANGPT1
FGFR1	CAV1
FGFR1	JUP
FGFR1	PDGFA
FGFR1	SOS2
FGFR1	KL
FGFR1	PLCG1
FGFR1	CRK
FGFR1	STAT3
FGFR1	KITLG
FGFR1	PIK3CA
FGFR1	PIK3CD
FGFR1	PLCG2
FGFR1	SHC4
FGFR1	
FGFR1	CBL
FGFR1	KRAS
FGFR1	HGF
FGFR1	FN1
FGFR1	PIK3R2
FGFR1	MAPK3
FGFR1	CDH1
FGFR1	CTNNA1
FGFR1	CDH2
FGFR1	SHC3
FGFR1	PIK3R1
FGFR1	EGF
FGFR1	GRB2
FGFR1	FRS2
FGFR1	PDGFB
FGFR1	CTNND1
FGFR1	PIK3R3
FGFR1	CTNNB1
FGFR1	FIGF
FGFR1	HRAS
FGFR1	IQGAP1
FGFR1	FGFR2
FGFR1	PIK3CB
FGFR1	CRKL
FGFR1	CD44
FGFR1	SHB
FGFR1	BDNF
FGFR1	PTPN11
FGFR1	PTPN1
FGFR1	MAPK1
FGFR1	IGF1
FGFR1	NRAS
FGFR1	SDC4
FGFR1	
FGFR1	NGF
FGFR1	VEGFA
FGFR1	SHC1
FGFR1	FRS3
FGFR1	SHC2
CD79A	RPS6KB1
CD79A	BLNK
CD79A	RASA1
CD79A	
CD79A	BTK
CD79A	
CD79A	PIK3CD
CD79A	BLK
CD79A	INPP5D
CD79A	PTPN6
CD79A	PAG1
CD79A	SRC
CD79A	SDC1
CD79A	SHC1
CD79A	LYN
CD79A	PTEN
CD79A	SYK
CD79A	NCK1
CD79A	LCP2
CD79A	SH3BP5
CD79A	PIK3CA
CD79A	MTOR
CD79A	VAV2
CD79A	BCR
CD79A	GRB2
CD79A	FYN
CD79A	LCK
CD79A	CSK
CD79A	CD79B
CD79A	PLCG2
CD79A	PLCG1
CD79A	PIK3R1
CD79A	DOK1
CD79A	DAPP1
KIT	CXCL12
KIT	ANGPT1
KIT	INS
KIT	LCK
KIT	CRK
KIT	GRB7
KIT	PLCG1
KIT	ITGB1
KIT	PDGFA
KIT	STAT3
KIT	KITLG
KIT	SH2B2
KIT	PIK3CA
KIT	GRB10
KIT	PIK3CD
KIT	SHC4
KIT	STAT5A
KIT	KRAS
KIT	PRKCA
KIT	FN1
KIT	CBL
KIT	EPOR
KIT	HGF
KIT	PIK3R2
KIT	
KIT	HSP90AA1
KIT	SRC
KIT	AKT1
KIT	GRAP2
KIT	PIK3CG
KIT	CSF2RA
KIT	FYN
KIT	BCR
KIT	GRB2
KIT	DOK1
KIT	MAPK8
KIT	PIK3R1
KIT	JAK2
KIT	EGF
KIT	SHC3
KIT	GAB2
KIT	PIK3R3
KIT	PDGFB
KIT	AREG
KIT	FIGF
KIT	CRKL
KIT	PTPN11
KIT	HRAS
KIT	PIK3CB
KIT	GAB1
KIT	ITGAM
KIT	LYN
KIT	VEGFA
KIT	ITGA2B
KIT	STAT1
KIT	BDNF
KIT	CD44
KIT	NRAS
KIT	IGF1
KIT	
KIT	CD63
KIT	YES1
KIT	SHC1
KIT	PIK3C2B
KIT	NGF
KIT	SHC2
KIT	CSF2
KIT	STAT5B
KIT	PTPN6
MAPK10	RAP1A
MAPK10	MAPK8IP1
MAPK10	PRKCE
MAPK10	MAP2K1
MAPK10	TRAF2
MAPK10	MAPK9
MAPK10	SORT1
MAPK10	SPAG9
MAPK10	RHOA
MAPK10	IRS1
MAPK10	MAP3K1
MAPK10	IRS4
MAPK10	SRC
MAPK10	SACM1L
MAPK10	CRK
MAPK10	ESR1
MAPK10	KRAS
MAPK10	MAP2K7
MAPK10	NFKB1
MAPK10	NGFR
MAPK10	RELA
MAPK10	ARRB2
MAPK10	HRAS
MAPK10	ARRB1
MAPK10	APP
MAPK10	MAP3K7
MAPK10	RAP1B
MAPK10	RALGDS
MAPK10	TRAF6
MAPK10	RAC3
MAPK10	MAP2K4
MAPK10	HTT
MAPK10	MAPK8
MAPK10	PRKCZ
MAPK10	FLNA
MAPK10	IRS2
MAPK10	FOXO3
MAPK10	CDC42
MAPK10	PRKCD
MAPK10	JUN
MAPK10	RAC2
MAPK10	NGF
MAPK10	CRKL
MAPK10	BAD
MAPK10	MAP2K2
MAPK10	BDNF
MAPK10	MAP2K6
MAPK10	RAC1
MAPK10	RALA
MAPK10	NRAS
MAPK10	TRAF3
MAPK10	MAPK8IP3
HLA-DRB1	CD80
HLA-DRB1	PIK3CA
HLA-DRB1	LCP2
HLA-DRB1	B2M
HLA-DRB1	INS
HLA-DRB1	SH3BP2
HLA-DRB1	ZAP70
HLA-DRB1	GRAP2
HLA-DRB1	LCK
HLA-DRB1	GNG2
HLA-DRB1	GNB1
HLA-DRB1	CD3D
HLA-DRB1	FYN
HLA-DRB1	PTPRJ
HLA-DRB1	PLCG1
HLA-DRB1	GNAZ
HLA-DRB1	LAT
HLA-DRB1	ITK
HLA-DRB1	GNAI2
HLA-DRB1	CSK
HLA-DRB1	MAP4K1
HLA-DRB1	CD3G
HLA-DRB1	PTPN6
HLA-DRB1	CD247
HLA-DRB1	SHC1
HLA-DRB1	CD3E
HLA-DRB1	PTPN11
HLA-DRB1	GNAI3
HLA-DRB1	HLA-DRA
HLA-DRB1	GNAO1
HLA-DRB1	CD28
HLA-DRB1	CBL
HLA-DRB1	GNAI1
HLA-DRB1	HLA-A
HLA-DRB1	
HLA-DRB1	PAG1
IL2	CD3D
IL2	HSP90AA1
IL2	CD8B
IL2	B2M
IL2	MAPK3
IL2	GRB2
IL2	FYN
IL2	RHOA
IL2	IRS2
IL2	JAK3
IL2	LCK
IL2	PIK3R1
IL2	PDGFRB
IL2	JUN
IL2	MAPK9
IL2	MAPK8
IL2	IL2RG
IL2	CD80
IL2	PRKCZ
IL2	MAP2K1
IL2	PIK3CA
IL2	PRKCE
IL2	STAT3
IL2	JAK2
IL2	GAB2
IL2	LAMP1
IL2	EGFR
IL2	IL2RA
IL2	IL2RB
IL2	MTOR
IL2	FCGR3A
IL2	HRAS
IL2	DOK2
IL2	KITLG
IL2	PRKCB
IL2	RELA
IL2	STAT1
IL2	IL6R
IL2	SOCS3
IL2	STAT5A
IL2	PTPN11
IL2	CRKL
IL2	NRAS
IL2	KRAS
IL2	CD3E
IL2	HLA-A
IL2	SHC1
IL2	CD28
IL2	MAPK11
IL2	ITGAM
IL2	VEGFA
IL2	CCL11
IL2	IRS1
IL2	PTK2B
IL2	MAP2K2
IL2	CBL
IL2	CTLA4
IL2	MAPK14
IL2	SYK
IL2	EPOR
IL2	MAPK1
IL2	CD44
IL2	CD247
IL2	
IL2	CSF2
IL2	AKT1
IL2	JAK1
IL2	CD3G
IL2	STAT5B
MAPK11	DLG1
MAPK11	JAK1
MAPK11	MAP3K1
MAPK11	TSC2
MAPK11	SRC
MAPK11	AKT1
MAPK11	NCF2
MAPK11	TRAF2
MAPK11	AKT2
MAPK11	MAP2K1
MAPK11	PAK1
MAPK11	FGR
MAPK11	SPAG9
MAPK11	GNG2
MAPK11	ESR1
MAPK11	LCK
MAPK11	PAK3
MAPK11	MAP2K3
MAPK11	IL2RG
MAPK11	GNB5
MAPK11	PAK2
MAPK11	MAPK1
MAPK11	YES1
MAPK11	MAP2K2
MAPK11	GNAI2
MAPK11	KDR
MAPK11	CDC42
MAPK11	FOXO3
MAPK11	YWHAZ
MAPK11	HCK
MAPK11	BLK
MAPK11	LYN
MAPK11	GDI1
MAPK11	RAC1
MAPK11	MAP2K6
MAPK11	RALA
MAPK11	GNAI3
MAPK11	VEGFA
MAPK11	IL2RA
MAPK11	PRKG2
MAPK11	SYK
MAPK11	IL2RB
MAPK11	GNAI1
MAPK11	SHC1
MAPK11	ZAP70
MAPK11	NCK1
MAPK11	MAP3K7
MAPK11	MAP2K7
MAPK11	STAT1
MAPK11	CTNNB1
MAPK11	JUN
MAPK11	JAK3
MAPK11	GNB1
MAPK11	MAPK3
MAPK11	FYN
MAPK11	PTK2
MAPK11	MAP2K4
MAPK11	NCK2
MAPK11	TRAF6
ITK	SHC1
ITK	FCER1G
ITK	SYK
ITK	CD28
ITK	PIK3CB
ITK	PPIA
ITK	HCK
ITK	BLK
ITK	FCER1A
ITK	WAS
ITK	CD247
ITK	YES1
ITK	PIK3R6
ITK	CD3G
ITK	LYN
ITK	GRAP2
ITK	BLNK
ITK	PIK3CG
ITK	FYN
ITK	GRB2
ITK	ZAP70
ITK	BTK
ITK	IL2RB
ITK	PIK3R1
ITK	HLA-DRA
ITK	VAV3
ITK	
ITK	EGFR
ITK	MS4A2
ITK	PIK3R3
ITK	PIK3CD
ITK	CTLA4
ITK	SRC
ITK	CBL
ITK	CD3E
ITK	LCK
ITK	PIK3R2
ITK	LAT
ITK	FGR
ITK	PIK3R5
ITK	CD3D
ITK	PLCG1
ITK	PLCG2
ITK	LCP2
ITK	CD80
ITK	PIK3CA
ITK	VAV2
CD79B	PAG1
CD79B	SYK
CD79B	PTEN
CD79B	SHC1
CD79B	LYN
CD79B	BLK
CD79B	PIK3CD
CD79B	
CD79B	
CD79B	INPP5D
CD79B	BTK
CD79B	PTPN6
CD79B	PLCG1
CD79B	BLNK
CD79B	DAPP1
CD79B	FYN
CD79B	GRB2
CD79B	RASA1
CD79B	CSK
CD79B	DOK1
CD79B	VAV2
CD79B	BCR
CD79B	PIK3R1
CD79B	MTOR
CD79B	ZAP70
CD79B	PIK3CA
CD79B	PLCG2
CD79B	SH3BP5
PRKCQ	TBXA2R
PRKCQ	CD3D
PRKCQ	GNB5
PRKCQ	CD8B
PRKCQ	MAPK9
PRKCQ	B2M
PRKCQ	GNG2
PRKCQ	CD3E
PRKCQ	CRK
PRKCQ	LCK
PRKCQ	PLCG1
PRKCQ	TRAF2
PRKCQ	HLA-DRB1
PRKCQ	PRKCB
PRKCQ	KRAS
PRKCQ	PIK3CA
PRKCQ	HLA-DRA
PRKCQ	PRKCE
PRKCQ	
PRKCQ	HLA-A
PRKCQ	LCP2
PRKCQ	CD80
PRKCQ	ZAP70
PRKCQ	IKBKB
PRKCQ	SRC
PRKCQ	IGHV3-11
PRKCQ	CTLA4
PRKCQ	RELA
PRKCQ	LAT
PRKCQ	NFKB1
PRKCQ	PDPK1
PRKCQ	TRAF6
PRKCQ	IRS1
PRKCQ	GRAP2
PRKCQ	MAPK3
PRKCQ	MAPK8
PRKCQ	HRAS
PRKCQ	PTPN11
PRKCQ	IKBKG
PRKCQ	MAP3K7
PRKCQ	FLNA
PRKCQ	EZR
PRKCQ	MAPK10
PRKCQ	CD247
PRKCQ	CD3G
PRKCQ	LYN
PRKCQ	BCAR1
PRKCQ	PRKCD
PRKCQ	CD28
PRKCQ	CHUK
PRKCQ	PTPN6
PRKCQ	PTK2B
PRKCQ	MAPK1
STAT5B	SOCS3
STAT5B	STAT5A
STAT5B	AKT1
STAT5B	SRC
STAT5B	PRKCA
STAT5B	JAK1
STAT5B	CTLA4
STAT5B	CSF2RB
STAT5B	IL2RG
STAT5B	CUX1
STAT5B	NRG1
STAT5B	LCK
STAT5B	EPOR
STAT5B	INSR
STAT5B	KITLG
STAT5B	CXCL12
STAT5B	PRKCB
STAT5B	STAT3
STAT5B	SYK
STAT5B	LYN
STAT5B	PTPN1
STAT5B	SHC1
STAT5B	PTPN6
STAT5B	PTK2B
STAT5B	ITGA2B
STAT5B	PTPN11
STAT5B	CRKL
STAT5B	PDGFRB
STAT5B	MAPK3
STAT5B	CSF2
STAT5B	YES1
STAT5B	AR
STAT5B	FOXO3
STAT5B	MAPK1
STAT5B	IRS2
STAT5B	CSF2RA
STAT5B	BCR
STAT5B	ERBB4
STAT5B	JAK3
STAT5B	GRB2
STAT5B	FGFR2
STAT5B	ABL1
STAT5B	STAT1
STAT5B	FYN
STAT5B	PDGFB
STAT5B	JAK2
STAT5B	GAB2
STAT5B	IL2RB
STAT5B	FGFR3
STAT5B	EGFR
STAT5B	IL2RA
STAT5A	STAT3
STAT5A	PLCG1
STAT5A	PRKCB
STAT5A	KITLG
STAT5A	IL2RG
STAT5A	CXCL12
STAT5A	EPOR
STAT5A	LCK
STAT5A	CRK
STAT5A	CTLA4
STAT5A	CSF2RB
STAT5A	CUX1
STAT5A	SRC
STAT5A	NRG1
STAT5A	CBL
STAT5A	JAK1
STAT5A	AKT1
STAT5A	ESR1
STAT5A	PRKCA
STAT5A	HBEGF
STAT5A	IL2RA
STAT5A	JAK2
STAT5A	IL2RB
STAT5A	GAB2
STAT5A	EGFR
STAT5A	PDGFB
STAT5A	AR
STAT5A	ABL1
STAT5A	FGFR2
STAT5A	STAT1
STAT5A	BCR
STAT5A	GRB2
STAT5A	MAPK3
STAT5A	FYN
STAT5A	IRS2
STAT5A	JAK3
STAT5A	CSF2RA
STAT5A	MAPK1
STAT5A	BTK
STAT5A	PDGFRB
STAT5A	CRKL
STAT5A	ERBB4
STAT5A	PTPN1
STAT5A	YES1
STAT5A	LYN
STAT5A	SHC1
STAT5A	ITGA2B
STAT5A	PTPN6
STAT5A	SYK
STAT5A	RAC1
STAT5A	PTPN11
F11R	ITGAV
F11R	RHOA
F11R	MAPK3
F11R	ITGAL
F11R	ITGB3
F11R	PIK3R1
F11R	PTK2
F11R	VTN
F11R	CDH1
F11R	PRKCZ
F11R	ITGB2
F11R	JAM3
F11R	ITGB1
F11R	MLLT4
F11R	FGF2
F11R	JAM2
F11R	PARD6A
F11R	MAPK1
F11R	PIK3CA
GNG10	GNA15
GNG10	GNA14
GNG10	GNA12
GNG10	GNAI3
GNG10	GNB1
GNG10	GNAZ
GNG10	GNB3
GNG10	GNAO1
GNG10	GNAI1
GNG10	GNB4
GNG10	GNB5
GNG10	GNB2
GNG10	GNA11
GNG10	
GNG10	SRC
GNG10	CACNA1D
GNG10	PRKCE
GNG10	GNAQ
GNG10	GNAI2
FGF6	EGFR
FGF6	FGFR3
FGF6	FRS2
FGF6	EGF
FGF6	IGF1R
FGF6	FGFR2
FGF6	PDGFRA
FGF6	MAPK1
FGF6	IGF1
FGF6	SDC4
FGF6	FGF2
FGF6	FGFR1
FGF6	HRAS
FGF6	MAPK3
FGF6	KL
FGF6	PDGFRB
FGF6	FLT1
FGF6	HGF
FGF6	KDR
FGF6	NRAS
FGF6	KRAS
FGF6	FLT4
FGF6	KIT
ABI2	NCK2
ABI2	ABI1
ABI2	WASF3
ABI2	ARPC2
ABI2	ACTR2
ABI2	ABL1
ABI2	NCKAP1
ABI2	ARPC1B
ABI2	RAC3
ABI2	MAPK3
ABI2	WASL
ABI2	MAPK1
ABI2	WAS
ABI2	ARPC4
ABI2	WIPF1
ABI2	ARPC3
ABI2	NCK1
ABI2	WASF2
ABI2	CYFIP2
ABI2	RAC1
ABI2	BRK1
ABI2	CDC42
ABI2	WASF1
ABI2	RAC2
ABI2	BAIAP2
RPS27A	TANK
RPS27A	CD2AP
RPS27A	NGF
RPS27A	HSP90AB1
RPS27A	PSMA7
RPS27A	PINK1
RPS27A	CHUK
RPS27A	AP2M1
RPS27A	MET
RPS27A	TRAF3
RPS27A	TBK1
RPS27A	NFKBIA
RPS27A	PTEN
RPS27A	NRAS
RPS27A	ATG7
RPS27A	STAMBPL1
RPS27A	CBLB
RPS27A	RAF1
RPS27A	MAP3K7
RPS27A	IKBKG
RPS27A	CTNNB1
RPS27A	EPS15
RPS27A	EGFR
RPS27A	HRAS
RPS27A	SH3KBP1
RPS27A	NFKB1
RPS27A	RELA
RPS27A	ERBB4
RPS27A	TRADD
RPS27A	HSP90AA1
RPS27A	
RPS27A	SQSTM1
RPS27A	JUN
RPS27A	CLTC
RPS27A	NBR1
RPS27A	TNF
RPS27A	TRAF6
RPS27A	HGF
RPS27A	SRC
RPS27A	RABGEF1
RPS27A	ERBB2
RPS27A	KRAS
RPS27A	IKBKB
RPS27A	RIPK1
RPS27A	
RPS27A	TSG101
RPS27A	NGFR
RPS27A	TRAF2
RPS27A	RHOA
RPS27A	HSPA8
RPS27A	HGS
RPS27A	TLR4
RPS27A	TAB3
RPS27A	PAK2
RPS27A	TAB2
IPMK	PLCD3
IPMK	PLCD1
IPMK	ITPKA
IPMK	PLCZ1
IPMK	ITPKB
IPMK	SYNJ2
IPMK	INPP5D
IPMK	PLCB1
IPMK	PTEN
IPMK	PLCE1
IPMK	INPP5B
IPMK	MTOR
IPMK	PLCG2
IPMK	PLCD4
IPMK	PLCB4
IPMK	PLCG1
IPMK	SYNJ1
IPMK	OCRL
IPMK	INPPL1
CD40LG	TLR4
CD40LG	IL2RB
CD40LG	CD80
CD40LG	CBLB
CD40LG	MAPK8
CD40LG	NFKB1
CD40LG	RELA
CD40LG	PIK3CA
CD40LG	TRAF2
CD40LG	TRAF6
CD40LG	MAPK9
CD40LG	PIK3R1
CD40LG	MAP2K4
CD40LG	IL6
CD40LG	CD40
CD40LG	CD8A
CD40LG	JAK3
CD40LG	CSF2
CD40LG	AKT1
CD40LG	CD4
CD40LG	BCL6
CD40LG	PIK3R6
CD40LG	MAP3K1
CD40LG	PTPRC
CD40LG	PIK3CG
CD40LG	CTLA4
CD40LG	NFKBIA
CD40LG	CD19
CD40LG	MAPK14
CD40LG	MAPK10
CD40LG	ITGA2B
CD40LG	TNF
CD40LG	ITGAM
CD40LG	ITGAX
CD40LG	ITGB2
CD40LG	CD28
CD40LG	STAT5A
CD40LG	PIK3CB
CD40LG	MAPK11
CD40LG	TRAF3
CD40LG	IL2
GPC1	FYN
GPC1	LCK
GPC1	DAG1
GPC1	SDC1
GPC1	BLK
GPC1	HCK
GPC1	FN1
GPC1	HBEGF
GPC1	FGR
GPC1	APP
GPC1	VEGFA
GPC1	AGRN
GPC1	CD44
GPC1	SDC4
GPC1	NRG1
GPC1	FGF2
GPC1	SDC2
GPC1	LAMA1
GPC1	FLT1
GPC1	FGFR1
GPC1	LYN
GPC1	SRC
GPC1	YES1
KIRREL	FYN
KIRREL	GRB2
KIRREL	NCK2
KIRREL	PLCG1
KIRREL	PRKCZ
KIRREL	PRKCI
KIRREL	ACTN4
KIRREL	F2RL2
KIRREL	NPHS1
KIRREL	CD2AP
KIRREL	PIK3R1
KIRREL	PARD6A
KIRREL	PIK3CA
KIRREL	NCK1
KIRREL	ITK
KIRREL	WASL
KIRREL	PIK3CB
KIRREL	ARRB2
PTPN2	PDGFRB
PTPN2	GRB2
PTPN2	JAK3
PTPN2	EGF
PTPN2	STAT1
PTPN2	PTPN12
PTPN2	GAB1
PTPN2	JAK2
PTPN2	PTPN11
PTPN2	EGFR
PTPN2	MET
PTPN2	STAT5B
PTPN2	PDGFB
PTPN2	PTPN6
PTPN2	SHC1
PTPN2	VEGFA
PTPN2	KDR
PTPN2	ITGB1
PTPN2	INS
PTPN2	LMAN1
PTPN2	
PTPN2	ITGA1
PTPN2	INSR
PTPN2	STAT5A
PTPN2	STAT3
PTPN2	SRC
PTPN2	JAK1
PTPN2	HGF
GNG3	GNAI1
GNG3	GNA11
GNG3	GNA15
GNG3	F2R
GNG3	SRC
GNG3	GNA12
GNG3	GNB1
GNG3	GNG2
GNG3	CHRM1
GNG3	GNA14
GNG3	PRKCB
GNG3	GNAO1
GNG3	GNAI3
GNG3	GNB3
GNG3	VIP
GNG3	PRKCG
GNG3	GNAI2
GNG3	GNB2
GNG3	GNB5
GNG3	
GNG3	GNB4
GNG3	GNAZ
GNG3	PRKCE
GNG3	GNGT1
GNG3	CACNA1D
GNG3	GNAQ
FGF1	FGFR3
FGF1	EGFR
FGF1	FRS2
FGF1	IGF1R
FGF1	HRAS
FGF1	FGFR2
FGF1	MAPK3
FGF1	SYT1
FGF1	ERBB4
FGF1	GRB2
FGF1	KL
FGF1	FGFR1
FGF1	PDGFRA
FGF1	NTRK2
FGF1	FGF2
FGF1	MAPK1
FGF1	PDGFRB
FGF1	CD44
FGF1	NRAS
FGF1	KRAS
FGF1	ERBB2
FGF1	NTRK1
FGF1	FLT4
FGF1	PAK4
FGF1	FLT1
FGF1	MET
FGF1	KDR
FGF1	KIT
IGF2	FLT4
IGF2	MET
IGF2	ERBB3
IGF2	VTN
IGF2	M6PR
IGF2	KIT
IGF2	IGF2R
IGF2	ERBB2
IGF2	IRS1
IGF2	NTRK1
IGF2	SHC1
IGF2	FGFR1
IGF2	FGF2
IGF2	IRS4
IGF2	FLT1
IGF2	KDR
IGF2	INS
IGF2	IGF1
IGF2	INSR
IGF2	IRS2
IGF2	PDGFRA
IGF2	GRB2
IGF2	FGFR3
IGF2	EGFR
IGF2	CDH1
IGF2	ERBB4
IGF2	CTNND1
IGF2	CTNNA1
IGF2	PDGFRB
IGF2	FGFR2
IGF2	IGF1R
IGF2	CTNNB1
CBFB	AKT1
CBFB	CSF2
CBFB	MAPK1
CBFB	CTLA4
CBFB	BLK
CBFB	AKT3
CBFB	KRAS
